customer_id,month,txn_count,txn_amount,app_logins,complaints,channel_atm,channel_mobile,channel_branch
101112,6,4,231.78,13,1,0,1,0
101113,1,18,1221.74,15,1,1,1,0
101113,2,20,1505.73,15,0,1,1,0
101113,3,32,1031.35,11,0,0,1,1
101113,4,16,493.33,14,0,0,1,0
101113,5,18,877.66,15,0,1,1,1
101113,6,29,2892.72,12,1,0,0,1
101114,1,5,641.72,11,1,0,1,0
101114,2,7,226.74,8,1,0,0,0
101114,3,8,1091.1,18,0,0,0,1
101114,4,8,763.02,11,1,0,1,0
101114,5,6,127.35,18,0,0,0,0
101114,6,4,526.0,6,1,0,1,1
101115,1,21,627.91,9,0,0,1,1
101115,2,10,392.08,8,0,0,1,0
101115,3,12,779.75,9,0,0,0,1
101115,4,24,1814.69,10,1,1,0,0
101115,5,15,1161.71,7,0,0,0,0
101115,6,21,2285.39,13,1,0,0,0
101116,1,7,1047.37,8,0,0,1,1
101116,2,11,422.07,4,0,0,0,1
101116,3,5,639.88,13,1,0,0,0
101116,4,6,480.04,18,0,0,1,0
101116,5,7,691.24,13,0,0,0,0
101116,6,11,1034.02,8,1,1,1,0
101117,1,21,1343.24,16,0,1,1,0
101117,2,15,1362.44,15,1,0,0,0
101117,3,20,2807.8,9,2,1,1,0
101117,4,18,2541.05,9,0,0,1,0
101117,5,11,1447.74,17,0,0,1,0
101117,6,11,715.67,14,0,0,1,0
101118,1,7,885.33,11,1,1,1,0
101118,2,8,364.77,11,3,1,1,1
101118,3,6,433.36,6,2,1,1,1
101118,4,9,540.98,4,1,0,1,0
101118,5,4,90.47,18,0,1,0,1
101118,6,4,392.11,10,0,1,1,1
101119,1,28,790.51,7,0,0,1,0
101119,2,14,1228.18,12,0,0,1,0
101119,3,11,309.03,8,0,0,1,0
101119,4,17,751.41,12,1,0,1,0
101119,5,27,975.69,15,0,0,0,1
101119,6,19,830.2,17,0,0,1,0
101120,1,13,1092.68,4,0,0,1,1
101120,2,16,1369.93,10,2,0,0,1
101120,3,14,896.86,11,0,0,1,0
101120,4,18,1100.69,7,0,0,1,0
101120,5,17,1877.59,13,3,0,1,0
101120,6,21,493.23,15,0,1,1,0
101121,1,11,898.8,16,0,0,0,0
101121,2,9,607.63,6,0,0,1,1
101121,3,9,867.55,10,0,1,1,0
101121,4,7,164.63,12,0,1,1,1
101121,5,9,420.31,7,0,0,1,0
101121,6,5,104.01,10,1,1,1,0
101122,1,14,1085.49,15,1,0,1,0
101122,2,19,769.68,6,2,1,1,0
101122,3,13,522.61,6,0,0,1,0
101122,4,12,911.81,14,1,1,1,0
101122,5,17,1376.22,6,0,1,1,1
101122,6,12,1169.83,8,1,1,1,0
101123,1,7,979.87,12,0,1,1,1
101123,2,15,727.89,7,0,0,1,0
101123,3,12,1020.22,6,0,0,0,0
101123,4,8,257.66,17,0,0,0,0
101123,5,7,734.42,15,1,0,1,0
101123,6,15,738.7,21,0,0,0,1
101124,1,16,2285.09,26,0,1,0,0
101124,2,17,1078.65,8,1,1,1,0
101124,3,22,2489.81,9,0,1,1,0
101124,4,20,489.95,19,0,1,0,0
101124,5,10,864.81,9,1,0,1,0
101124,6,12,1141.82,12,0,0,1,0
101125,1,15,2222.04,14,2,0,1,0
101125,2,18,2598.21,15,0,0,1,0
101125,3,11,867.81,13,0,0,0,0
101125,4,15,2139.48,13,0,0,1,0
101125,5,16,838.7,18,0,0,1,0
101125,6,12,971.49,13,0,0,0,0
101126,1,25,3302.66,24,0,1,1,1
101126,2,14,1478.31,12,0,0,1,0
101126,3,11,738.58,8,0,1,0,0
101126,4,19,1488.66,8,1,0,0,0
101126,5,18,1650.31,12,0,0,0,0
101126,6,20,1857.63,12,0,0,0,0
101127,1,6,727.42,15,0,1,1,0
101127,2,3,131.51,4,1,0,1,0
101127,3,5,392.62,13,0,1,1,0
101127,4,3,152.44,13,0,0,1,0
101127,5,6,751.55,13,1,0,1,0
101127,6,6,332.71,26,0,1,1,0
101128,1,9,646.2,7,0,0,0,0
101128,2,8,594.57,18,0,1,1,0
101128,3,10,657.97,15,0,1,1,0
101128,4,11,643.89,12,0,1,1,0
101128,5,10,230.07,16,1,0,1,1
101128,6,9,566.74,15,1,0,0,0
101129,1,26,2662.69,9,1,1,1,0
101129,2,25,1422.62,17,2,0,0,0
101129,3,21,2131.21,16,1,0,1,1
101129,4,14,612.73,11,0,0,0,0
101129,5,13,1514.72,12,0,0,1,0
101129,6,19,2719.95,11,1,0,1,0
101130,1,25,3611.76,9,0,1,1,1
101130,2,16,416.63,9,0,0,1,0
101130,3,24,2472.82,10,1,1,0,0
101130,4,21,3028.03,16,0,0,0,0
101130,5,19,806.64,22,0,1,1,0
101130,6,28,922.33,11,0,0,1,0
101131,1,17,1415.24,12,0,0,1,0
101131,2,13,1422.63,9,0,0,1,0
101131,3,13,543.06,20,1,0,1,0
101131,4,7,388.69,11,0,1,1,0
101131,5,14,1817.94,10,0,1,0,0
101131,6,10,727.18,17,0,1,1,0
101132,1,13,1050.44,12,1,0,0,1
101132,2,11,1171.49,8,1,0,1,0
101132,3,8,606.73,8,1,0,1,0
101132,4,6,705.17,17,0,1,0,0
101132,5,13,1490.44,9,0,1,1,0
101132,6,10,1235.66,2,2,0,1,0
101133,1,8,1005.22,6,0,0,1,0
101133,2,16,2171.6,17,0,1,1,1
101133,3,9,543.29,16,0,1,0,0
101133,4,13,1805.44,13,1,0,0,0
101133,5,13,654.33,14,0,1,1,0
101133,6,18,1651.72,7,0,0,1,0
101134,1,24,575.18,17,0,0,1,0
101134,2,12,773.79,7,0,1,1,1
101134,3,17,2288.47,15,0,0,1,0
101134,4,27,2412.69,10,0,1,0,0
101134,5,19,1303.1,11,0,0,0,0
101134,6,15,2195.22,12,0,1,1,0
101135,1,14,361.98,12,0,1,1,0
101135,2,10,236.21,8,1,1,0,1
101135,3,12,1758.53,17,0,0,1,1
101135,4,7,806.9,3,0,0,0,0
101135,5,14,2010.73,9,0,0,1,0
101135,6,14,1046.63,12,1,1,1,0
101136,1,4,87.32,10,0,0,1,0
101136,2,2,202.76,13,0,1,1,0
101136,3,2,224.31,21,1,0,0,0
101136,4,5,156.96,12,0,1,1,0
101136,5,5,635.58,7,0,0,0,1
101136,6,5,345.94,9,1,0,1,0
101137,1,9,728.21,11,0,0,1,0
101137,2,6,400.9,8,0,1,1,1
101137,3,9,443.29,15,0,1,0,0
101137,4,5,200.5,17,0,0,1,0
101137,5,6,122.91,10,0,1,0,0
101137,6,8,615.42,14,1,1,1,0
101138,1,20,1999.43,6,0,1,0,0
101138,2,12,987.41,9,0,0,1,0
101138,3,17,419.21,15,1,1,1,1
101138,4,15,1448.95,8,1,1,1,0
101138,5,8,289.16,10,3,0,0,0
101138,6,13,1215.84,11,0,1,1,0
101139,1,10,905.21,6,1,0,1,0
101139,2,10,434.02,13,0,0,1,0
101139,3,7,792.27,15,0,0,1,0
101139,4,9,1015.43,6,1,0,0,0
101139,5,6,597.31,9,1,0,1,1
101139,6,4,530.25,14,0,0,1,0
101140,1,15,1025.4,5,0,0,0,0
101140,2,10,418.04,4,0,0,1,0
101140,3,18,2170.75,14,1,1,1,0
101140,4,16,1042.85,9,0,1,0,0
101140,5,14,1797.86,16,1,1,1,0
101140,6,21,1578.89,13,0,1,1,0
101141,1,11,1606.44,24,1,0,1,0
101141,2,7,467.76,18,0,1,0,0
101141,3,9,299.69,10,1,0,1,0
101141,4,7,646.39,9,0,1,1,0
101141,5,9,1036.1,8,0,1,1,0
101141,6,11,1112.21,1,0,0,1,0
101142,1,7,377.66,12,2,0,0,0
101142,2,13,482.8,13,0,0,1,1
101142,3,15,340.39,9,0,1,1,0
101142,4,7,991.36,10,0,1,1,0
101142,5,11,1438.01,20,1,1,1,0
101142,6,8,331.52,14,0,0,1,0
101143,1,9,883.98,12,1,0,0,0
101143,2,18,1706.06,15,0,0,0,1
101143,3,18,1173.83,2,0,0,1,0
101143,4,14,1170.61,7,1,0,0,0
101143,5,22,3042.63,16,1,1,1,1
101143,6,8,736.89,10,0,0,1,0
101144,1,14,1558.28,9,0,1,1,1
101144,2,20,1253.91,14,1,0,1,0
101144,3,10,1192.16,16,0,0,0,0
101144,4,16,1712.11,11,0,0,1,0
101144,5,16,608.99,12,0,1,0,0
101144,6,10,1219.52,19,0,0,1,0
101145,1,3,359.15,16,1,0,1,0
101145,2,6,852.61,16,0,1,1,1
101145,3,6,187.55,11,0,1,1,1
101145,4,7,955.37,9,0,0,1,0
101145,5,6,582.2,8,1,0,1,0
101145,6,5,534.95,15,1,0,0,0
101146,1,11,1153.62,9,0,0,0,0
101146,2,14,1359.38,3,0,0,1,0
101146,3,11,869.71,17,0,0,1,1
101146,4,22,807.47,18,1,0,0,0
101146,5,12,914.88,11,0,1,1,0
101146,6,15,987.52,7,0,0,1,0
101147,1,14,739.13,15,0,0,0,0
101147,2,22,1162.7,3,0,0,0,0
101147,3,10,1417.44,5,0,0,0,0
101147,4,21,1248.63,18,0,1,0,0
101147,5,22,1721.94,12,0,0,0,0
101147,6,12,1507.14,6,0,0,1,0
101148,1,29,608.65,9,0,0,0,0
101148,2,16,2290.32,8,0,1,0,0
101148,3,21,961.65,17,1,1,0,0
101148,4,22,600.5,10,1,0,1,0
101148,5,26,658.34,10,0,0,1,0
101148,6,20,1477.08,10,0,0,1,0
101149,1,6,329.01,11,0,1,1,0
101149,2,3,331.13,7,0,0,0,0
101149,3,5,612.94,4,2,0,1,0
101149,4,5,517.79,9,0,0,1,0
101149,5,4,586.31,12,0,1,1,0
101149,6,4,249.52,8,1,1,1,0
101150,1,10,1133.28,7,1,0,0,0
101150,2,14,592.79,13,1,0,0,0
101150,3,10,1292.82,9,0,0,1,0
101150,4,14,1057.81,13,2,1,0,0
101150,5,12,291.44,7,0,1,0,0
101150,6,20,750.62,10,0,1,0,1
101151,1,13,1561.87,7,0,0,1,0
101151,2,6,829.27,9,2,0,1,0
101151,3,8,365.84,10,1,1,1,1
101151,4,13,491.53,12,1,0,0,0
101151,5,10,879.49,12,1,0,0,0
101151,6,12,1165.6,11,0,0,1,0
101152,1,6,532.95,6,0,1,1,1
101152,2,7,1017.24,6,0,0,1,1
101152,3,10,1058.29,14,0,1,1,1
101152,4,11,788.63,23,1,0,1,0
101152,5,14,453.18,13,2,1,0,1
101152,6,13,1532.6,3,0,1,1,0
101153,1,6,877.93,17,2,0,1,0
101153,2,7,737.46,13,0,1,1,0
101153,3,7,729.67,15,0,0,1,0
101153,4,5,271.34,16,0,0,1,0
101153,5,7,870.23,6,0,0,0,1
101153,6,3,443.49,12,0,1,1,1
101154,1,22,450.41,16,0,1,0,0
101154,2,14,395.8,14,0,0,1,0
101154,3,14,2019.33,7,1,0,1,0
101154,4,14,954.15,16,1,0,1,0
101154,5,15,1997.29,19,0,1,1,0
101154,6,20,1377.99,14,0,1,0,0
101155,1,12,309.18,9,2,0,1,0
101155,2,11,404.41,6,0,1,1,0
101155,3,9,612.0,22,1,0,1,0
101155,4,8,1014.51,12,0,0,1,0
101155,5,10,583.39,15,0,1,1,0
101155,6,10,571.62,10,0,1,0,1
101156,1,16,2221.75,14,0,0,1,1
101156,2,16,1589.53,16,1,1,0,0
101156,3,12,1225.78,12,1,0,0,0
101156,4,14,1529.19,12,0,0,1,0
101156,5,10,1364.69,15,2,1,0,0
101156,6,12,725.81,11,0,0,1,0
101157,1,10,776.94,6,1,0,1,0
101157,2,16,2202.72,14,2,0,1,0
101157,3,17,2408.27,12,0,0,0,0
101157,4,14,332.58,10,1,0,0,0
101157,5,16,1925.84,11,0,0,1,0
101157,6,11,1424.29,3,1,0,1,0
101158,1,14,333.12,13,0,0,0,0
101158,2,12,1784.88,7,2,0,1,0
101158,3,13,1081.99,6,0,0,0,1
101158,4,6,181.54,11,0,1,1,0
101158,5,11,956.46,9,0,0,0,0
101158,6,9,356.83,5,1,0,1,1
101159,1,8,874.91,14,0,0,1,0
101159,2,5,416.63,21,0,0,1,0
101159,3,4,354.16,21,2,0,1,0
101159,4,8,468.71,6,0,0,1,1
101159,5,4,363.87,10,1,0,1,0
101159,6,8,731.45,12,0,1,1,0
101160,1,11,1398.54,14,0,1,0,0
101160,2,15,1818.74,9,2,0,1,0
101160,3,8,972.76,6,1,0,1,0
101160,4,18,1845.67,6,0,0,1,0
101160,5,8,441.21,7,0,1,1,0
101160,6,16,871.43,11,0,0,0,0
101161,1,12,1631.29,5,1,0,1,0
101161,2,6,802.37,14,0,1,0,0
101161,3,6,500.78,11,1,0,1,0
101161,4,11,895.66,11,0,1,0,0
101161,5,15,926.02,12,1,1,1,1
101161,6,15,1236.96,9,0,0,1,0
101162,1,9,1030.19,11,1,0,1,0
101162,2,10,1238.18,17,1,1,1,0
101162,3,13,1597.1,15,0,1,1,1
101162,4,8,926.51,11,0,1,1,0
101162,5,9,644.16,8,0,0,1,1
101162,6,8,451.16,20,0,1,0,0
101163,1,7,616.67,9,0,0,1,0
101163,2,8,675.41,14,1,0,1,0
101163,3,9,370.94,8,0,1,0,0
101163,4,7,991.32,13,0,0,1,0
101163,5,13,1127.09,11,0,0,0,0
101163,6,11,1123.26,6,0,1,0,0
101164,1,18,1641.67,9,0,0,0,1
101164,2,17,2170.54,13,0,1,1,0
101164,3,7,201.2,11,0,1,1,1
101164,4,13,1396.45,10,0,0,0,0
101164,5,15,984.6,17,0,0,0,0
101164,6,8,173.99,21,0,0,1,0
101165,1,9,361.03,6,0,0,1,0
101165,2,22,582.94,7,0,1,0,0
101165,3,21,1620.87,12,0,0,0,0
101165,4,20,657.73,12,0,0,1,1
101165,5,23,1847.84,10,0,0,1,0
101165,6,19,937.59,18,1,1,1,0
101166,1,4,402.96,7,1,1,1,0
101166,2,8,980.51,9,0,0,1,0
101166,3,5,550.97,13,0,0,1,0
101166,4,7,816.83,23,1,1,1,1
101166,5,10,1338.41,11,0,0,0,0
101166,6,6,634.04,13,0,1,0,0
101167,1,15,696.17,8,1,0,1,0
101167,2,14,382.06,7,0,0,1,0
101167,3,12,263.99,14,0,0,1,0
101167,4,13,1124.93,12,0,0,0,0
101167,5,13,632.59,8,0,1,1,0
101167,6,9,984.64,11,0,0,1,0
101168,1,22,2198.77,14,1,0,0,0
101168,2,28,3600.41,17,1,0,1,0
101168,3,13,1909.09,14,1,1,0,0
101168,4,23,2812.88,16,0,1,1,0
101168,5,20,1485.55,21,0,1,0,1
101168,6,23,2555.4,9,0,1,1,1
101169,1,13,1677.72,11,0,1,1,0
101169,2,10,238.5,15,1,0,1,0
101169,3,10,1253.93,5,0,1,1,0
101169,4,15,1978.01,12,0,1,0,0
101169,5,13,573.71,7,2,0,1,0
101169,6,13,574.74,7,3,0,1,0
101170,1,2,246.46,18,0,0,1,0
101170,2,3,157.24,17,0,0,0,1
101170,3,5,583.83,13,0,0,1,0
101170,4,4,373.18,4,1,0,1,1
101170,5,2,113.26,17,1,0,0,1
101170,6,5,358.38,12,0,0,0,0
101171,1,18,1918.26,14,0,1,1,0
101171,2,16,1154.9,14,1,1,1,0
101171,3,9,1152.83,8,0,0,1,0
101171,4,8,310.84,10,0,0,1,0
101171,5,13,1914.17,9,0,0,1,0
101171,6,15,1203.56,16,0,1,1,1
101172,1,18,614.72,8,0,0,0,0
101172,2,11,944.37,9,0,0,1,1
101172,3,12,944.55,5,0,0,1,0
101172,4,12,1102.84,8,0,0,1,0
101172,5,13,548.93,12,0,0,0,0
101172,6,21,1288.39,4,0,1,0,0
101173,1,9,683.57,13,0,1,1,0
101173,2,10,460.54,10,0,1,0,0
101173,3,7,249.8,12,0,1,0,0
101173,4,7,228.39,17,1,0,1,0
101173,5,4,111.3,16,0,1,1,1
101173,6,7,458.57,16,2,0,1,0
101174,1,12,336.03,11,0,0,0,1
101174,2,22,3038.19,15,0,0,1,0
101174,3,30,3418.74,8,0,1,1,0
101174,4,23,3197.74,5,0,1,0,0
101174,5,14,1980.48,16,0,0,1,0
101174,6,25,2675.82,6,0,0,1,0
101175,1,9,754.45,17,1,0,1,1
101175,2,15,838.31,11,0,1,1,0
101175,3,13,272.61,12,1,1,1,0
101175,4,18,2377.76,7,0,1,1,0
101175,5,9,526.62,7,1,0,1,0
101175,6,16,2283.52,21,0,1,0,0
101176,1,23,1278.08,13,0,1,0,0
101176,2,28,1288.05,10,0,0,1,0
101176,3,29,2668.2,14,1,0,0,0
101176,4,26,1907.32,7,0,0,0,0
101176,5,36,5066.02,15,0,1,1,0
101176,6,34,5092.86,4,1,0,1,0
101177,1,3,353.97,10,2,0,1,1
101177,2,2,243.11,11,0,1,1,1
101177,3,2,187.56,9,0,1,1,0
101177,4,4,394.96,10,0,1,1,0
101177,5,3,271.98,16,0,0,1,0
101177,6,4,576.27,15,1,1,0,0
101178,1,14,586.46,13,0,0,1,0
101178,2,16,325.08,10,0,0,1,0
101178,3,16,1496.75,14,1,0,0,0
101178,4,18,1302.85,7,0,1,1,0
101178,5,21,2354.99,9,0,1,1,0
101178,6,14,1052.22,23,0,1,1,0
101179,1,23,677.03,14,0,0,1,0
101179,2,16,1237.65,10,0,0,0,0
101179,3,25,978.81,10,0,1,0,0
101179,4,26,1635.77,15,0,0,0,0
101179,5,17,1534.45,9,0,0,1,0
101179,6,14,1105.11,21,0,0,1,0
101180,1,11,1474.5,13,1,0,1,0
101180,2,13,1294.02,11,0,1,1,0
101180,3,10,1273.85,13,0,0,1,0
101180,4,5,239.15,13,1,0,1,0
101180,5,12,437.55,12,0,0,1,0
101180,6,10,1032.94,25,0,0,1,0
101181,1,27,3984.16,12,0,0,0,0
101181,2,34,4599.94,11,1,0,1,0
101181,3,19,1699.08,8,0,0,1,0
101181,4,22,994.5,10,0,1,0,0
101181,5,34,3978.37,6,0,0,0,0
101181,6,17,1491.14,13,0,0,1,0
101182,1,26,2259.82,11,0,1,1,0
101182,2,25,3108.42,6,0,0,1,0
101182,3,15,493.82,6,1,1,1,0
101182,4,25,599.09,10,1,0,1,0
101182,5,28,1813.78,19,0,0,1,0
101182,6,19,928.63,15,1,1,1,0
101183,1,8,1000.47,16,1,0,1,0
101183,2,16,1514.16,10,0,0,1,0
101183,3,17,783.4,9,0,0,0,1
101183,4,8,246.79,12,0,1,1,1
101183,5,15,1827.18,16,0,0,1,0
101183,6,18,691.06,12,1,0,1,1
101184,1,14,1769.21,10,1,0,0,1
101184,2,13,401.15,7,1,0,0,0
101184,3,8,207.85,25,0,0,1,1
101184,4,7,411.37,5,0,0,1,0
101184,5,10,1363.2,11,0,0,0,0
101184,6,11,828.61,12,0,0,1,0
101185,1,11,392.76,13,0,0,1,0
101185,2,18,2580.74,9,0,1,1,0
101185,3,26,1575.94,4,1,1,0,0
101185,4,18,1474.72,16,0,0,1,0
101185,5,26,2615.59,17,0,0,1,0
101185,6,27,3286.67,8,1,0,1,0
101186,1,15,1456.06,11,2,0,1,0
101186,2,15,947.8,10,1,1,1,0
101186,3,20,1282.16,12,1,1,0,0
101186,4,12,632.13,10,0,0,1,0
101186,5,21,1792.96,8,0,0,1,1
101186,6,17,1303.63,8,0,0,1,0
101187,1,4,565.4,7,1,1,1,0
101187,2,5,125.57,19,0,0,0,0
101187,3,7,644.77,13,1,0,1,1
101187,4,7,707.85,8,1,1,1,0
101187,5,8,459.43,12,0,0,1,0
101187,6,6,301.31,10,0,1,1,0
101188,1,14,865.67,22,1,0,0,0
101188,2,20,2100.58,15,1,0,1,1
101188,3,19,427.54,19,0,0,0,0
101188,4,9,1265.34,8,1,0,1,0
101188,5,13,971.56,14,2,0,1,1
101188,6,9,227.28,20,0,1,1,0
101189,1,7,254.76,6,0,1,0,0
101189,2,9,1180.39,10,0,0,1,0
101189,3,8,283.42,12,0,0,1,0
101189,4,11,601.79,6,0,0,1,0
101189,5,9,205.35,10,0,0,1,0
101189,6,10,1023.21,11,1,1,1,0
101190,1,10,362.39,6,1,1,0,0
101190,2,11,391.41,9,1,0,1,1
101190,3,6,789.97,14,0,1,1,0
101190,4,10,1082.52,10,0,1,1,0
101190,5,4,399.3,16,1,0,0,1
101190,6,8,364.95,14,1,0,1,1
101191,1,9,403.68,8,1,0,1,0
101191,2,5,568.02,20,0,0,1,1
101191,3,9,394.48,17,0,0,1,0
101191,4,6,145.54,16,0,1,1,1
101191,5,5,718.48,6,1,0,1,0
101191,6,4,532.13,12,0,0,1,0
101192,1,28,1673.99,7,0,0,1,0
101192,2,24,2143.57,11,2,0,1,0
101192,3,16,390.03,12,0,0,0,1
101192,4,27,1009.06,7,0,0,1,1
101192,5,32,2521.36,11,0,1,0,0
101192,6,25,3743.86,16,0,0,1,0
101193,1,19,421.85,10,0,1,0,0
101193,2,13,614.72,11,0,0,1,0
101193,3,21,1477.6,13,1,1,1,0
101193,4,14,1641.45,8,0,0,1,0
101193,5,18,1562.42,5,1,0,1,0
101193,6,19,2705.94,9,0,1,1,0
101194,1,10,752.94,6,0,1,1,0
101194,2,10,222.44,20,1,1,0,0
101194,3,17,1385.87,13,1,0,0,0
101194,4,18,755.28,15,2,1,1,0
101194,5,14,1681.21,15,1,0,1,0
101194,6,13,994.1,15,1,0,1,0
101195,1,21,2043.9,13,0,0,0,0
101195,2,22,2926.16,10,0,1,1,0
101195,3,15,733.29,10,0,1,0,1
101195,4,16,658.6,20,0,0,1,0
101195,5,14,1167.25,16,1,0,0,0
101195,6,24,735.65,7,0,0,1,0
101196,1,11,1266.79,7,0,0,0,1
101196,2,27,2182.64,7,0,0,0,0
101196,3,18,1702.44,7,0,0,1,0
101196,4,14,1954.78,16,0,0,1,0
101196,5,16,2095.03,8,2,0,1,0
101196,6,21,1064.36,15,1,0,1,0
101197,1,20,2126.43,10,1,1,0,0
101197,2,13,916.76,6,0,1,0,0
101197,3,13,701.72,13,1,1,0,0
101197,4,11,1103.25,14,0,1,1,0
101197,5,23,713.63,10,0,0,1,0
101197,6,12,515.63,2,1,0,1,0
101198,1,5,342.3,9,0,1,1,1
101198,2,7,638.58,11,1,0,1,0
101198,3,9,1027.28,12,1,0,0,0
101198,4,6,330.18,8,0,1,1,0
101198,5,8,391.25,7,0,0,1,1
101198,6,11,1549.84,8,1,1,1,0
101199,1,15,839.97,10,0,0,1,0
101199,2,9,600.68,13,0,1,1,0
101199,3,14,1458.36,11,0,1,0,0
101199,4,15,408.9,15,0,0,1,0
101199,5,15,433.23,6,1,1,0,1
101199,6,14,1691.06,13,0,1,1,0
101200,1,23,832.09,13,0,1,1,0
101200,2,23,2447.55,12,0,0,1,0
101200,3,27,1366.18,8,0,0,1,0
101200,4,17,515.07,10,1,1,1,0
101200,5,17,1597.36,8,1,1,1,0
101200,6,18,1358.46,7,1,0,1,1
101201,1,17,877.85,17,0,0,1,0
101201,2,25,907.49,11,0,0,1,0
101201,3,23,1637.38,19,0,1,0,0
101201,4,11,853.14,8,0,1,1,1
101201,5,21,2961.58,21,1,0,1,0
101201,6,16,1463.01,8,2,0,0,0
101202,1,10,928.45,18,0,1,1,0
101202,2,5,461.17,12,1,1,1,0
101202,3,7,359.57,15,0,1,1,0
101202,4,9,1126.38,7,0,0,1,0
101202,5,8,197.52,13,0,1,0,0
101202,6,4,482.73,15,0,1,1,0
101203,1,13,562.37,17,0,1,1,0
101203,2,17,2159.93,10,0,1,1,1
101203,3,10,409.91,8,0,0,1,0
101203,4,17,2446.23,8,1,1,1,0
101203,5,15,1502.41,10,1,0,0,0
101203,6,16,626.63,10,0,0,1,0
101204,1,8,670.93,4,0,1,1,0
101204,2,5,247.4,4,0,1,0,0
101204,3,10,1169.81,10,0,0,0,0
101204,4,5,691.36,8,0,0,1,0
101204,5,7,1007.74,11,1,0,0,0
101204,6,6,282.82,9,0,1,1,0
101205,1,13,933.48,4,0,0,1,0
101205,2,21,1845.45,10,0,1,1,0
101205,3,10,289.26,8,1,1,0,0
101205,4,10,421.62,7,0,1,0,0
101205,5,9,1183.86,8,0,0,0,0
101205,6,21,537.08,10,0,1,1,1
101206,1,11,1091.1,19,1,1,1,0
101206,2,12,1751.37,23,1,0,1,1
101206,3,20,747.91,12,0,1,1,0
101206,4,10,1017.51,7,0,1,0,0
101206,5,17,2144.38,11,0,1,0,0
101206,6,15,1348.33,8,0,0,0,0
101207,1,18,1194.89,12,0,1,1,0
101207,2,27,2500.43,19,0,0,0,0
101207,3,23,3240.69,10,0,1,0,0
101207,4,17,1828.42,15,0,1,0,1
101207,5,20,1542.86,12,0,0,1,0
101207,6,19,1576.04,9,0,1,1,0
101208,1,10,785.72,7,2,1,1,0
101208,2,12,1334.88,6,1,1,1,0
101208,3,13,878.79,13,0,0,1,0
101208,4,9,553.41,12,0,1,1,0
101208,5,8,430.88,14,0,1,0,0
101208,6,11,1508.33,6,2,0,1,1
101209,1,4,449.13,5,0,1,0,1
101209,2,6,636.41,7,0,1,0,0
101209,3,5,335.4,13,1,0,1,0
101209,4,8,943.4,13,0,0,1,1
101209,5,7,1031.14,9,0,1,1,0
101209,6,9,1149.29,5,0,1,1,1
101210,1,11,314.76,13,1,0,0,0
101210,2,10,660.89,15,0,1,1,0
101210,3,12,1200.21,9,0,0,1,1
101210,4,5,133.11,12,1,0,1,1
101210,5,10,690.68,14,0,1,0,1
101210,6,11,717.89,12,1,0,1,1
101211,1,12,701.34,12,0,0,0,1
101211,2,12,321.61,14,2,0,0,0
101211,3,18,453.71,14,1,0,1,0
101211,4,15,675.87,6,2,0,1,1
101211,5,9,1090.43,13,1,0,1,0
101211,6,16,1240.03,19,0,1,0,0
101212,1,15,1517.09,6,0,0,1,0
101212,2,18,2137.01,11,0,0,1,0
101212,3,11,1390.52,5,0,0,1,0
101212,4,20,1635.91,11,0,1,1,0
101212,5,14,1941.56,10,0,0,0,0
101212,6,8,416.64,17,0,1,0,0
101213,1,17,1585.15,8,1,0,1,0
101213,2,15,1274.16,7,0,0,1,0
101213,3,22,3255.8,10,1,0,1,0
101213,4,19,2789.44,13,0,1,1,0
101213,5,26,1598.21,14,0,0,0,0
101213,6,25,1335.64,10,0,0,1,0
101214,1,10,335.97,11,0,1,1,1
101214,2,19,639.44,10,0,0,0,1
101214,3,20,2269.14,22,0,0,1,0
101214,4,16,485.73,14,1,0,1,0
101214,5,24,2976.14,9,1,0,1,0
101214,6,20,967.57,13,0,1,1,0
101215,1,5,451.57,12,1,1,1,0
101215,2,7,806.94,8,2,0,0,0
101215,3,7,327.85,8,0,1,1,0
101215,4,4,463.35,12,1,1,0,0
101215,5,8,576.81,12,0,1,1,0
101215,6,7,369.38,12,1,0,0,0
101216,1,17,537.37,9,0,1,0,0
101216,2,9,487.19,6,0,1,1,0
101216,3,13,1903.15,17,0,0,1,0
101216,4,15,1901.86,17,1,1,1,1
101216,5,17,2199.3,18,0,0,1,0
101216,6,17,2471.33,14,2,0,0,1
101217,1,11,717.49,11,2,0,0,0
101217,2,11,1008.99,17,1,1,0,0
101217,3,14,538.32,9,2,1,1,1
101217,4,6,666.11,8,0,1,1,0
101217,5,11,1435.31,12,0,0,0,0
101217,6,15,997.51,14,0,0,1,0
101218,1,10,534.93,16,0,0,0,0
101218,2,20,2788.56,13,0,1,1,1
101218,3,19,902.43,8,1,0,1,0
101218,4,17,1604.95,9,0,0,0,1
101218,5,10,553.92,13,1,0,1,0
101218,6,12,1379.16,13,0,0,0,1
101219,1,11,864.12,16,0,1,1,0
101219,2,4,432.13,17,0,0,1,0
101219,3,11,812.47,19,1,0,0,0
101219,4,5,748.69,14,0,1,1,0
101219,5,8,930.01,13,0,0,0,0
101219,6,4,344.26,10,0,1,1,0
101220,1,10,774.76,7,0,1,0,0
101220,2,14,588.34,12,1,1,1,0
101220,3,5,476.72,8,1,1,1,0
101220,4,8,310.45,9,1,0,1,0
101220,5,8,1190.02,2,0,0,1,1
101220,6,8,310.49,11,0,0,1,0
101221,1,15,1366.77,13,1,0,0,0
