customer_id,month,txn_count,txn_amount,app_logins,complaints,channel_atm,channel_mobile,channel_branch,snapshot_date
15659962,5,12,625.11,9,0,0,1,0,2026-05-31
15659962,6,15,4365.28,10,0,1,1,0,2026-06-30
15788536,1,9,743.61,12,0,1,1,0,2026-01-31
15788536,2,11,1050.11,17,0,0,1,0,2026-02-28
15788536,3,13,564.08,16,1,0,0,0,2026-03-31
15788536,4,8,1214.56,7,0,0,0,0,2026-04-30
15788536,5,9,591.82,11,1,0,1,0,2026-05-31
15788536,6,10,463.76,11,1,1,1,0,2026-06-30
15596979,1,28,894.29,16,0,0,1,0,2026-01-31
15596979,2,28,1688.55,13,1,0,1,0,2026-02-28
15596979,3,20,878.34,13,0,0,1,0,2026-03-31
15596979,4,20,3021.59,3,0,0,0,1,2026-04-30
15596979,5,17,664.74,10,0,1,1,0,2026-05-31
15596979,6,20,2340.09,13,1,1,1,1,2026-06-30
15681220,1,15,615.83,11,1,0,1,1,2026-01-31
15681220,2,21,1173.27,11,0,0,0,0,2026-02-28
15681220,3,15,1298.82,14,0,0,0,0,2026-03-31
15681220,4,14,882.65,10,0,0,1,0,2026-04-30
15681220,5,10,481.94,11,0,1,0,0,2026-05-31
15681220,6,13,902.58,8,1,0,1,0,2026-06-30
15635097,1,25,2452.63,12,2,0,0,0,2026-01-31
15635097,2,16,1047.44,21,1,1,1,0,2026-02-28
15635097,3,12,736.78,4,0,1,1,0,2026-03-31
15635097,4,9,639.0,14,1,0,1,0,2026-04-30
15635097,5,18,967.49,10,0,0,1,0,2026-05-31
15635097,6,9,365.71,9,0,0,1,0,2026-06-30
15780779,1,8,228.37,12,2,1,1,0,2026-01-31
15780779,2,9,523.53,5,0,0,1,1,2026-02-28
15780779,3,7,412.13,7,0,1,1,0,2026-03-31
15780779,4,4,156.64,5,0,0,0,1,2026-04-30
15780779,5,7,443.68,8,1,1,1,1,2026-05-31
15780779,6,5,421.24,4,0,1,1,0,2026-06-30
15798470,1,9,775.83,9,0,1,1,1,2026-01-31
15798470,2,10,711.02,9,1,0,1,0,2026-02-28
15798470,3,6,150.22,5,0,1,1,0,2026-03-31
15798470,4,5,108.42,7,0,1,0,0,2026-04-30
15798470,5,4,483.71,5,2,1,0,0,2026-05-31
15798470,6,4,375.25,0,0,1,0,1,2026-06-30
15760880,1,22,2844.15,9,0,0,1,0,2026-01-31
15760880,2,18,875.86,7,1,0,1,0,2026-02-28
15760880,3,18,868.2,11,1,1,1,0,2026-03-31
15760880,4,16,1530.33,11,1,1,1,0,2026-04-30
15760880,5,18,1570.73,10,0,1,1,0,2026-05-31
15760880,6,19,1152.25,10,1,1,1,1,2026-06-30
15616929,1,12,484.47,11,0,1,1,1,2026-01-31
15616929,2,21,749.04,13,0,0,1,1,2026-02-28
15616929,3,14,625.37,15,1,0,0,1,2026-03-31
15616929,4,24,644.64,12,0,0,0,0,2026-04-30
15616929,5,20,729.38,17,0,1,1,0,2026-05-31
15616929,6,16,1290.07,15,0,0,0,0,2026-06-30
15758775,1,16,638.22,17,0,1,1,0,2026-01-31
15758775,2,14,874.7,13,0,1,1,0,2026-02-28
15758775,3,23,1245.37,12,0,0,1,0,2026-03-31
15758775,4,19,887.06,10,0,0,0,0,2026-04-30
15758775,5,18,2593.33,11,1,0,1,0,2026-05-31
15758775,6,15,915.09,15,0,0,0,0,2026-06-30
15663386,1,13,2487.84,10,0,0,1,0,2026-01-31
15663386,2,13,341.72,13,0,1,1,0,2026-02-28
15663386,3,12,2428.99,14,0,0,1,0,2026-03-31
15663386,4,10,412.1,15,0,1,1,0,2026-04-30
15663386,5,11,340.01,8,1,1,1,0,2026-05-31
15663386,6,8,599.83,13,1,0,1,0,2026-06-30
15621267,1,6,502.59,7,0,0,1,0,2026-01-31
15621267,2,4,377.67,6,1,1,1,0,2026-02-28
15621267,3,6,507.47,5,0,0,0,1,2026-03-31
15621267,4,2,184.18,2,0,0,0,0,2026-04-30
15621267,5,1,107.79,2,0,1,1,1,2026-05-31
15621267,6,1,53.74,3,0,0,1,0,2026-06-30
15720509,1,18,1002.19,11,0,1,1,0,2026-01-31
15720509,2,15,403.02,12,0,0,0,0,2026-02-28
15720509,3,16,796.97,7,0,1,1,1,2026-03-31
15720509,4,18,444.53,13,0,0,1,0,2026-04-30
15720509,5,19,1435.46,12,1,0,1,0,2026-05-31
15720509,6,22,1543.42,11,2,0,1,0,2026-06-30
15693322,1,13,686.9,10,1,0,1,1,2026-01-31
15693322,2,9,713.66,5,1,0,1,0,2026-02-28
15693322,3,12,356.94,4,1,0,1,0,2026-03-31
15693322,4,10,524.7,3,0,1,1,0,2026-04-30
15693322,5,6,192.38,3,0,0,1,0,2026-05-31
15693322,6,5,260.38,2,3,1,1,0,2026-06-30
15589544,1,26,1456.79,13,0,0,1,1,2026-01-31
15589544,2,14,1139.62,8,1,0,0,0,2026-02-28
15589544,3,15,492.65,8,1,0,1,0,2026-03-31
15589544,4,16,2914.0,8,0,0,0,0,2026-04-30
15589544,5,16,1287.91,10,1,0,1,0,2026-05-31
15589544,6,19,1103.63,9,0,0,1,0,2026-06-30
15772030,1,20,1129.47,15,0,0,1,0,2026-01-31
15772030,2,17,1941.9,20,0,0,1,0,2026-02-28
15772030,3,19,1374.88,20,0,1,1,0,2026-03-31
15772030,4,20,830.07,7,0,0,1,0,2026-04-30
15772030,5,18,889.0,12,0,0,0,1,2026-05-31
15772030,6,17,993.82,10,0,0,0,0,2026-06-30
15693337,1,17,1098.89,20,0,0,1,0,2026-01-31
15693337,2,21,804.23,15,0,1,1,1,2026-02-28
15693337,3,21,956.96,11,0,0,1,0,2026-03-31
15693337,4,18,829.21,8,0,1,1,0,2026-04-30
15693337,5,20,940.67,11,1,1,0,0,2026-05-31
15693337,6,12,1393.77,13,0,0,1,0,2026-06-30
15676571,1,6,167.23,13,0,0,1,0,2026-01-31
15676571,2,5,345.82,9,1,0,1,0,2026-02-28
15676571,3,3,259.97,3,2,1,0,0,2026-03-31
15676571,4,2,89.16,0,0,1,1,0,2026-04-30
15676571,5,2,95.6,3,0,0,0,1,2026-05-31
15676571,6,0,0.0,0,0,0,1,1,2026-06-30
15701392,1,19,824.96,12,1,0,1,0,2026-01-31
15701392,2,17,827.68,9,0,0,1,0,2026-02-28
15701392,3,19,474.64,14,1,0,0,1,2026-03-31
15701392,4,15,1795.19,12,2,0,0,0,2026-04-30
15701392,5,16,709.02,11,0,0,1,1,2026-05-31
15701392,6,10,599.61,15,0,0,1,0,2026-06-30
15741092,1,11,640.04,13,0,0,1,0,2026-01-31
15741092,2,17,873.17,14,1,1,1,0,2026-02-28
15741092,3,4,318.15,11,2,0,1,0,2026-03-31
15741092,4,10,749.13,12,1,1,0,0,2026-04-30
15741092,5,10,431.82,9,0,1,1,0,2026-05-31
15741092,6,11,769.16,11,1,0,0,0,2026-06-30
15643865,1,16,663.33,12,0,1,1,0,2026-01-31
15643865,2,12,1013.87,15,0,1,1,0,2026-02-28
15643865,3,14,947.59,11,2,0,1,1,2026-03-31
15643865,4,4,190.39,4,0,0,1,0,2026-04-30
15643865,5,6,127.97,7,1,0,1,0,2026-05-31
15643865,6,4,235.05,3,1,0,0,0,2026-06-30
15769389,1,9,701.68,11,0,1,1,1,2026-01-31
15769389,2,7,430.08,15,0,0,1,0,2026-02-28
15769389,3,12,407.36,14,1,0,1,0,2026-03-31
15769389,4,11,381.47,11,0,0,1,0,2026-04-30
15769389,5,7,582.94,11,1,0,1,0,2026-05-31
15769389,6,12,870.65,12,0,1,0,0,2026-06-30
15807768,1,21,1082.19,11,0,0,1,0,2026-01-31
15807768,2,22,1122.49,16,0,0,1,1,2026-02-28
15807768,3,13,1216.63,9,0,0,1,0,2026-03-31
15807768,4,15,1054.32,13,1,1,1,0,2026-04-30
15807768,5,10,454.96,11,0,0,1,1,2026-05-31
15807768,6,17,894.19,7,0,0,0,0,2026-06-30
15801630,1,6,515.76,10,0,0,1,0,2026-01-31
15801630,2,11,996.57,16,0,0,1,0,2026-02-28
15801630,3,6,674.35,8,1,0,1,0,2026-03-31
15801630,4,7,382.23,6,1,0,0,0,2026-04-30
15801630,5,10,787.66,13,0,0,1,0,2026-05-31
15801630,6,10,579.29,11,1,1,1,0,2026-06-30
15705034,1,14,957.67,8,0,0,1,0,2026-01-31
15705034,2,15,1024.57,15,0,0,1,0,2026-02-28
15705034,3,10,472.93,13,0,1,1,0,2026-03-31
15705034,4,17,1151.14,8,1,0,1,0,2026-04-30
15705034,5,13,763.35,8,0,1,0,0,2026-05-31
15705034,6,13,443.51,14,0,0,0,0,2026-06-30
15763107,1,19,1192.82,16,0,0,1,0,2026-01-31
15763107,2,21,2726.28,11,0,1,1,1,2026-02-28
15763107,3,18,1290.73,11,0,0,1,0,2026-03-31
15763107,4,17,891.54,13,1,0,1,0,2026-04-30
15763107,5,24,1414.39,12,1,1,0,0,2026-05-31
15763107,6,8,444.09,4,0,0,0,0,2026-06-30
15667085,1,13,323.4,12,1,1,1,0,2026-01-31
15667085,2,9,639.77,14,0,1,1,0,2026-02-28
15667085,3,18,664.17,12,0,1,1,1,2026-03-31
15667085,4,15,712.44,11,0,0,1,1,2026-04-30
15667085,5,16,2376.17,15,0,1,1,0,2026-05-31
15667085,6,20,1816.74,8,1,0,1,1,2026-06-30
15647008,1,6,782.79,8,1,1,0,1,2026-01-31
15647008,2,2,114.12,6,2,1,1,1,2026-02-28
15647008,3,5,209.27,1,0,1,1,1,2026-03-31
15647008,4,2,102.5,5,0,0,1,0,2026-04-30
15647008,5,1,49.77,0,1,0,1,1,2026-05-31
15647008,6,0,0.0,2,1,1,0,0,2026-06-30
15584505,1,4,267.91,9,1,0,0,0,2026-01-31
15584505,2,5,427.35,7,1,1,1,0,2026-02-28
15584505,3,2,106.75,4,1,0,1,0,2026-03-31
15584505,4,1,103.23,1,1,0,1,0,2026-04-30
15584505,5,0,0.0,3,0,1,1,0,2026-05-31
15584505,6,3,154.7,2,1,0,1,0,2026-06-30
15748068,1,20,1145.87,12,0,0,1,0,2026-01-31
15748068,2,8,363.14,23,1,1,0,1,2026-02-28
15748068,3,22,1173.27,16,1,0,1,0,2026-03-31
15748068,4,10,767.44,8,0,1,1,0,2026-04-30
15748068,5,18,1281.3,4,1,0,1,0,2026-05-31
15748068,6,13,464.62,8,0,1,0,1,2026-06-30
15663964,1,12,859.53,8,0,1,1,0,2026-01-31
15663964,2,13,575.39,13,0,0,0,0,2026-02-28
15663964,3,7,340.59,17,0,0,0,0,2026-03-31
15663964,4,12,532.01,10,0,0,0,0,2026-04-30
15663964,5,10,1044.23,10,0,0,1,1,2026-05-31
15663964,6,9,472.7,12,1,0,1,0,2026-06-30
15782311,1,12,563.47,13,0,0,0,0,2026-01-31
15782311,2,11,850.44,6,1,1,1,0,2026-02-28
15782311,3,17,731.72,11,1,0,1,0,2026-03-31
15782311,4,13,1408.31,5,0,1,1,1,2026-04-30
15782311,5,13,574.74,7,0,1,0,0,2026-05-31
15782311,6,16,1371.62,10,1,0,1,0,2026-06-30
15588197,1,11,923.18,13,1,0,1,0,2026-01-31
15588197,2,7,927.99,8,0,0,1,0,2026-02-28
15588197,3,8,361.81,9,0,1,1,0,2026-03-31
15588197,4,9,738.55,13,0,0,0,0,2026-04-30
15588197,5,12,988.61,16,0,1,1,0,2026-05-31
15588197,6,10,924.01,10,1,0,1,0,2026-06-30
15610105,1,17,926.63,7,1,0,0,0,2026-01-31
15610105,2,22,680.62,6,0,0,1,0,2026-02-28
15610105,3,22,731.87,15,0,0,0,0,2026-03-31
15610105,4,16,528.25,10,2,1,1,0,2026-04-30
15610105,5,15,835.85,12,0,1,0,1,2026-05-31
15610105,6,19,1021.86,11,1,1,1,0,2026-06-30
15606133,1,15,694.14,17,1,0,1,0,2026-01-31
15606133,2,11,532.59,12,1,1,1,1,2026-02-28
15606133,3,12,898.02,9,0,0,1,1,2026-03-31
15606133,4,18,1158.79,9,0,0,0,0,2026-04-30
15606133,5,22,840.88,9,1,0,1,1,2026-05-31
15606133,6,15,1163.96,12,0,0,1,0,2026-06-30
15599403,1,14,664.61,14,0,1,1,0,2026-01-31
15599403,2,16,1046.83,19,0,0,1,1,2026-02-28
15599403,3,22,758.41,13,0,1,1,0,2026-03-31
15599403,4,13,542.68,12,1,1,0,0,2026-04-30
15599403,5,10,191.89,16,0,0,0,1,2026-05-31
15599403,6,30,1493.75,10,1,1,0,0,2026-06-30
15648225,1,14,859.13,9,0,0,1,0,2026-01-31
15648225,2,9,862.33,10,1,0,1,1,2026-02-28
15648225,3,9,622.36,8,0,0,1,1,2026-03-31
15648225,4,8,229.5,6,1,0,1,0,2026-04-30
15648225,5,6,792.57,2,0,0,0,0,2026-05-31
15648225,6,3,163.24,6,1,0,1,0,2026-06-30
15608406,1,6,820.46,7,0,0,0,0,2026-01-31
15608406,2,11,717.93,8,0,1,1,0,2026-02-28
15608406,3,9,831.85,4,0,0,0,0,2026-03-31
15608406,4,8,309.34,4,0,0,1,1,2026-04-30
15608406,5,7,112.15,5,1,0,1,0,2026-05-31
15608406,6,0,0.0,5,1,0,1,0,2026-06-30
15633378,1,10,533.07,11,0,0,0,0,2026-01-31
15633378,2,14,573.49,10,0,0,1,0,2026-02-28
15633378,3,11,327.21,10,0,0,1,0,2026-03-31
15633378,4,10,271.42,11,0,1,1,0,2026-04-30
15633378,5,15,2358.45,11,0,1,1,0,2026-05-31
15633378,6,11,535.89,9,0,0,0,0,2026-06-30
15664759,1,9,591.56,14,0,1,1,1,2026-01-31
15664759,2,10,925.89,10,0,1,0,0,2026-02-28
15664759,3,14,1001.77,14,0,1,1,1,2026-03-31
15664759,4,8,313.52,8,0,0,1,0,2026-04-30
15664759,5,10,181.01,13,0,1,1,0,2026-05-31
15664759,6,8,253.14,8,0,0,0,0,2026-06-30
15625545,1,12,800.55,7,1,0,1,1,2026-01-31
15625545,2,16,529.88,4,1,0,0,1,2026-02-28
15625545,3,7,794.34,4,1,0,1,0,2026-03-31
15625545,4,5,176.65,2,3,0,0,0,2026-04-30
15625545,5,6,245.25,3,0,1,1,0,2026-05-31
15625545,6,8,564.54,3,0,0,1,1,2026-06-30
15772148,1,18,1072.39,14,0,1,0,0,2026-01-31
15772148,2,15,576.21,5,0,1,1,0,2026-02-28
15772148,3,18,2362.85,9,1,1,0,0,2026-03-31
15772148,4,15,582.02,19,0,1,0,0,2026-04-30
15772148,5,13,1117.09,14,0,0,0,1,2026-05-31
15772148,6,17,894.91,12,1,0,1,0,2026-06-30
15810829,1,8,202.27,3,1,1,1,0,2026-01-31
15810829,2,9,692.34,7,1,1,0,0,2026-02-28
15810829,3,8,1010.74,5,0,1,0,0,2026-03-31
15810829,4,1,71.3,7,2,0,0,0,2026-04-30
15810829,5,6,232.42,4,0,1,0,0,2026-05-31
15810829,6,3,393.91,3,2,0,1,0,2026-06-30
15731669,1,8,409.97,16,0,0,1,0,2026-01-31
15731669,2,5,371.68,11,0,0,0,0,2026-02-28
15731669,3,6,537.44,8,0,0,1,0,2026-03-31
15731669,4,11,737.95,9,1,1,1,0,2026-04-30
15731669,5,6,230.93,13,0,0,0,0,2026-05-31
15731669,6,7,377.55,8,1,1,0,0,2026-06-30
15738634,1,18,2593.73,6,0,1,0,1,2026-01-31
15738634,2,21,777.44,10,0,1,0,0,2026-02-28
15738634,3,26,1033.13,16,1,0,1,0,2026-03-31
15738634,4,15,1631.95,12,0,0,1,0,2026-04-30
15738634,5,13,426.92,9,0,0,1,0,2026-05-31
15738634,6,14,523.21,12,0,1,1,0,2026-06-30
15737571,1,19,1023.17,16,0,0,0,0,2026-01-31
15737571,2,15,997.41,15,0,0,1,0,2026-02-28
15737571,3,19,774.28,7,0,0,1,0,2026-03-31
15737571,4,18,314.98,17,0,0,1,1,2026-04-30
15737571,5,21,769.15,9,2,0,0,0,2026-05-31
15737571,6,21,2729.29,20,1,1,1,0,2026-06-30
15667602,1,13,1073.6,9,0,0,0,1,2026-01-31
15667602,2,4,429.01,4,0,1,0,0,2026-02-28
15667602,3,7,529.45,12,0,0,0,0,2026-03-31
15667602,4,6,269.79,9,2,1,1,0,2026-04-30
15667602,5,11,397.89,6,0,0,1,0,2026-05-31
15667602,6,9,976.63,6,1,0,1,0,2026-06-30
15684147,1,25,997.55,6,1,0,0,0,2026-01-31
15684147,2,18,1321.58,9,0,0,0,0,2026-02-28
15684147,3,13,1073.6,6,0,0,1,0,2026-03-31
15684147,4,16,1611.79,12,1,1,1,0,2026-04-30
15684147,5,21,1991.27,7,0,1,1,1,2026-05-31
15684147,6,11,1200.98,15,0,1,1,1,2026-06-30
15789874,1,11,610.64,12,0,0,1,0,2026-01-31
15789874,2,9,2158.05,10,0,1,1,0,2026-02-28
15789874,3,7,250.56,12,0,0,0,0,2026-03-31
15789874,4,9,835.52,9,0,1,0,0,2026-04-30
15789874,5,8,417.5,8,2,1,1,0,2026-05-31
15789874,6,4,138.27,10,0,0,1,0,2026-06-30
15757952,1,9,541.12,8,1,0,0,0,2026-01-31
15757952,2,5,335.4,7,1,0,1,0,2026-02-28
15757952,3,5,556.02,5,3,0,1,0,2026-03-31
15757952,4,5,488.95,6,0,1,0,0,2026-04-30
15757952,5,7,614.72,3,1,1,1,0,2026-05-31
15757952,6,6,510.82,2,0,0,1,0,2026-06-30
15698732,1,10,803.92,18,1,0,1,0,2026-01-31
15698732,2,11,859.88,7,0,0,1,0,2026-02-28
15698732,3,6,205.78,11,0,1,1,0,2026-03-31
15698732,4,9,477.16,10,0,0,1,0,2026-04-30
15698732,5,9,622.04,11,1,0,1,1,2026-05-31
15698732,6,12,508.32,14,0,1,1,1,2026-06-30
15714355,1,14,820.74,8,1,0,0,0,2026-01-31
15714355,2,9,433.79,5,0,0,1,0,2026-02-28
15714355,3,9,772.02,4,1,1,1,0,2026-03-31
15714355,4,10,1176.49,4,0,1,0,0,2026-04-30
15714355,5,9,789.84,5,0,1,1,0,2026-05-31
15714355,6,11,472.04,5,3,0,1,0,2026-06-30
15599090,1,19,1016.36,10,1,0,0,0,2026-01-31
15599090,2,12,504.75,9,0,1,1,0,2026-02-28
15599090,3,13,843.99,4,1,0,1,0,2026-03-31
15599090,4,13,655.04,6,1,0,1,0,2026-04-30
15599090,5,16,818.5,6,1,1,1,0,2026-05-31
15599090,6,11,780.49,12,0,0,1,0,2026-06-30
15762048,1,16,630.32,6,0,0,1,0,2026-01-31
15762048,2,15,483.29,11,0,1,1,1,2026-02-28
15762048,3,13,770.96,12,0,1,1,0,2026-03-31
15762048,4,15,1891.85,9,0,1,0,0,2026-04-30
15762048,5,12,318.22,10,0,0,1,1,2026-05-31
15762048,6,19,3116.94,8,1,1,1,0,2026-06-30
15790596,1,26,1116.32,7,0,0,1,0,2026-01-31
15790596,2,20,2451.36,12,1,0,1,0,2026-02-28
15790596,3,14,1373.32,11,2,0,1,0,2026-03-31
15790596,4,16,1123.59,8,0,1,0,0,2026-04-30
15790596,5,13,627.58,13,0,1,1,0,2026-05-31
15790596,6,14,239.65,6,0,0,1,0,2026-06-30
15609623,1,8,299.32,7,1,0,1,0,2026-01-31
15609623,2,3,273.34,7,0,0,1,0,2026-02-28
15609623,3,1,40.43,5,0,0,0,0,2026-03-31
15609623,4,5,451.09,2,1,0,1,1,2026-04-30
15609623,5,3,272.1,5,1,0,1,0,2026-05-31
15609623,6,2,152.51,1,1,1,1,0,2026-06-30
15711901,1,19,1995.39,13,1,0,1,0,2026-01-31
15711901,2,15,852.44,11,0,0,1,0,2026-02-28
15711901,3,11,1205.14,9,0,0,1,0,2026-03-31
15711901,4,9,764.74,8,0,1,1,1,2026-04-30
15711901,5,18,1226.04,12,0,1,1,0,2026-05-31
15711901,6,14,1108.0,13,1,0,1,0,2026-06-30
15779809,1,11,1071.01,8,0,0,0,0,2026-01-31
15779809,2,20,1272.74,10,0,1,1,1,2026-02-28
15779809,3,19,1518.45,12,0,0,0,1,2026-03-31
15779809,4,14,1117.51,9,1,0,1,0,2026-04-30
15779809,5,15,972.07,10,0,0,1,0,2026-05-31
15779809,6,21,361.24,10,1,0,1,1,2026-06-30
15729018,1,18,2526.97,9,0,1,1,0,2026-01-31
15729018,2,18,1147.76,12,0,0,0,0,2026-02-28
15729018,3,12,219.24,14,1,0,1,0,2026-03-31
15729018,4,16,799.18,11,1,0,1,0,2026-04-30
15729018,5,21,509.88,17,0,0,0,0,2026-05-31
15729018,6,11,549.99,14,0,1,1,0,2026-06-30
15698246,1,16,609.14,11,1,0,0,0,2026-01-31
15698246,2,14,1691.08,13,0,0,1,0,2026-02-28
15698246,3,15,892.57,13,3,0,0,0,2026-03-31
15698246,4,20,712.22,10,0,1,0,0,2026-04-30
15698246,5,14,1362.79,7,2,1,0,0,2026-05-31
15698246,6,20,1423.41,14,0,0,1,0,2026-06-30
15712409,1,19,1053.74,6,0,1,1,0,2026-01-31
15712409,2,16,784.4,13,0,0,1,0,2026-02-28
15712409,3,19,1144.45,5,0,0,1,1,2026-03-31
15712409,4,10,1115.14,9,1,0,0,0,2026-04-30
15712409,5,12,710.4,7,0,1,1,0,2026-05-31
15712409,6,17,614.41,10,1,1,1,0,2026-06-30
15758306,1,19,752.23,10,0,1,1,0,2026-01-31
15758306,2,21,1524.61,8,1,1,1,0,2026-02-28
15758306,3,17,526.06,10,0,1,1,0,2026-03-31
15758306,4,13,959.47,11,0,0,1,0,2026-04-30
15758306,5,24,4101.38,11,1,1,0,0,2026-05-31
15758306,6,15,610.5,17,0,0,0,0,2026-06-30
15621435,1,8,424.69,12,0,1,1,0,2026-01-31
15621435,2,12,320.0,14,0,0,1,0,2026-02-28
15621435,3,14,746.14,12,0,0,1,0,2026-03-31
15621435,4,7,359.13,16,0,1,1,0,2026-04-30
15621435,5,10,670.65,11,0,0,1,0,2026-05-31
15621435,6,9,1114.52,12,0,1,1,0,2026-06-30
15566295,1,18,1104.03,14,0,0,1,0,2026-01-31
15566295,2,15,1105.26,8,2,0,1,0,2026-02-28
15566295,3,8,372.48,8,0,0,0,1,2026-03-31
15566295,4,11,337.55,12,0,0,0,0,2026-04-30
15566295,5,4,126.65,9,0,0,1,1,2026-05-31
15566295,6,5,354.54,10,0,0,1,1,2026-06-30
15569098,1,8,373.72,8,1,1,0,0,2026-01-31
15569098,2,2,78.78,4,2,0,1,0,2026-02-28
15569098,3,5,922.07,2,0,0,0,0,2026-03-31
15569098,4,5,730.29,1,0,0,0,0,2026-04-30
15569098,5,2,180.48,2,1,1,1,0,2026-05-31
15569098,6,4,899.17,1,1,0,1,1,2026-06-30
15662532,1,22,2087.07,12,0,1,1,0,2026-01-31
15662532,2,16,708.39,18,1,0,1,0,2026-02-28
15662532,3,16,1162.97,8,1,1,0,0,2026-03-31
15662532,4,18,1029.89,18,0,0,1,0,2026-04-30
15662532,5,14,752.54,7,1,0,0,0,2026-05-31
15662532,6,21,2715.84,21,1,0,0,0,2026-06-30
15664001,1,8,572.58,4,0,1,0,0,2026-01-31
15664001,2,6,359.37,7,0,0,1,0,2026-02-28
15664001,3,3,302.29,7,1,1,1,0,2026-03-31
15664001,4,5,219.5,2,0,1,1,0,2026-04-30
15664001,5,6,347.65,3,0,0,0,0,2026-05-31
15664001,6,5,512.7,3,3,0,1,1,2026-06-30
15703437,1,9,780.46,11,1,0,0,1,2026-01-31
15703437,2,5,284.27,12,1,0,1,0,2026-02-28
15703437,3,8,204.75,17,1,1,1,1,2026-03-31
15703437,4,6,691.21,10,0,1,1,0,2026-04-30
15703437,5,8,728.38,10,0,0,1,0,2026-05-31
15703437,6,11,1093.79,5,0,0,0,0,2026-06-30
15708003,1,13,1493.6,8,0,0,1,0,2026-01-31
15708003,2,9,2008.07,14,0,1,1,0,2026-02-28
15708003,3,8,267.43,7,0,1,1,0,2026-03-31
15708003,4,8,305.29,13,0,0,1,1,2026-04-30
15708003,5,5,293.43,10,0,1,1,0,2026-05-31
15708003,6,8,915.41,14,0,0,0,0,2026-06-30
15599452,1,5,109.45,13,0,0,0,0,2026-01-31
15599452,2,11,775.06,9,0,1,0,1,2026-02-28
15599452,3,15,722.62,9,0,0,0,0,2026-03-31
15599452,4,6,307.62,7,1,0,1,0,2026-04-30
15599452,5,9,278.88,8,0,0,0,0,2026-05-31
15599452,6,8,523.74,10,1,1,1,0,2026-06-30
15719793,1,18,1951.73,8,0,0,0,1,2026-01-31
15719793,2,24,1959.21,17,0,0,1,0,2026-02-28
15719793,3,9,610.87,14,0,0,0,0,2026-03-31
15719793,4,15,592.16,11,1,0,1,0,2026-04-30
15719793,5,14,573.13,11,1,1,0,0,2026-05-31
15719793,6,17,1055.72,16,0,0,0,0,2026-06-30
15771580,1,19,658.02,13,2,0,1,1,2026-01-31
15771580,2,9,749.8,13,0,1,0,0,2026-02-28
15771580,3,17,980.96,11,0,1,1,0,2026-03-31
15771580,4,12,812.05,17,0,1,0,0,2026-04-30
15771580,5,10,330.7,13,0,0,1,1,2026-05-31
15771580,6,23,1666.64,8,0,0,1,1,2026-06-30
15732268,1,11,674.8,17,0,0,0,0,2026-01-31
15732268,2,7,396.15,13,1,1,0,0,2026-02-28
15732268,3,9,387.22,8,1,0,0,0,2026-03-31
15732268,4,7,267.86,7,1,0,1,0,2026-04-30
15732268,5,12,564.74,7,0,0,1,1,2026-05-31
15732268,6,7,296.51,9,1,1,1,0,2026-06-30
15722350,1,18,1285.79,16,1,0,1,0,2026-01-31
15722350,2,24,1082.2,13,0,1,1,0,2026-02-28
15722350,3,16,454.22,5,0,0,0,0,2026-03-31
15722350,4,16,663.2,6,0,0,1,0,2026-04-30
15722350,5,15,676.3,13,2,0,1,0,2026-05-31
15722350,6,14,679.53,9,0,0,0,0,2026-06-30
15611371,1,16,285.3,13,0,0,1,0,2026-01-31
15611371,2,10,1204.65,11,1,1,1,0,2026-02-28
15611371,3,13,1404.59,8,0,0,1,0,2026-03-31
15611371,4,16,2656.16,7,0,1,1,0,2026-04-30
15611371,5,17,2755.23,11,1,1,0,0,2026-05-31
15611371,6,15,1325.45,11,0,0,0,0,2026-06-30
15673584,1,13,182.69,6,0,0,1,0,2026-01-31
15673584,2,14,1318.08,10,0,1,1,1,2026-02-28
15673584,3,14,1220.81,10,0,1,1,0,2026-03-31
15673584,4,11,802.55,7,1,0,1,1,2026-04-30
15673584,5,15,1837.51,5,0,1,1,0,2026-05-31
15673584,6,11,1209.69,17,0,0,1,1,2026-06-30
15636396,1,19,433.09,9,0,0,1,0,2026-01-31
15636396,2,20,757.82,12,0,0,1,0,2026-02-28
15636396,3,10,341.68,16,1,1,1,0,2026-03-31
15636396,4,17,814.18,10,1,0,0,0,2026-04-30
15636396,5,12,588.53,7,2,0,1,0,2026-05-31
15636396,6,12,867.53,4,0,0,1,1,2026-06-30
15706170,1,9,332.93,13,1,1,1,0,2026-01-31
15706170,2,10,1790.45,6,0,0,1,0,2026-02-28
15706170,3,17,1039.07,11,1,0,0,0,2026-03-31
15706170,4,6,482.33,7,0,0,1,0,2026-04-30
15706170,5,1,80.24,11,0,1,1,0,2026-05-31
15706170,6,8,259.99,8,0,0,1,1,2026-06-30
15725478,1,13,591.05,16,1,1,1,0,2026-01-31
15725478,2,14,767.41,11,0,1,1,0,2026-02-28
15725478,3,13,670.1,7,0,1,0,1,2026-03-31
15725478,4,14,465.99,9,0,1,1,0,2026-04-30
15725478,5,18,638.88,12,0,1,0,0,2026-05-31
15725478,6,19,960.7,11,1,0,1,0,2026-06-30
15654562,1,8,1004.93,11,0,0,1,1,2026-01-31
15654562,2,9,1077.95,6,2,0,0,0,2026-02-28
15654562,3,5,302.63,2,3,1,1,0,2026-03-31
15654562,4,4,301.4,6,1,1,0,0,2026-04-30
15654562,5,3,431.45,5,0,1,1,0,2026-05-31
15654562,6,1,94.22,8,0,1,0,0,2026-06-30
