customer_id,segment
15609254,Champion
15625141,Loyalist
15810898,Promising
15775797,At Risk
15795246,Champion
15795275,At Risk
15571869,At Risk
15694143,Loyalist
15748231,Loyalist
15632185,Promising
15806249,Loyalist
15743293,At Risk
15598157,Loyalist
15700946,Loyalist
15722692,Loyalist
15696506,Loyalist
15728823,Loyalist
15808851,Loyalist
15675231,Champion
15732299,At Risk
15706269,Champion
15590078,Loyalist
15776985,Champion
15756743,Loyalist
15782364,Loyalist
15604093,Loyalist
15749328,At Risk
15656322,Loyalist
15685564,Loyalist
15785831,Loyalist
15796218,Promising
15716218,Loyalist
15572735,Promising
15633840,Promising
15608760,Loyalist
15627848,Loyalist
15792029,Loyalist
15617331,Loyalist
15651740,Loyalist
15636407,Loyalist
15607526,At Risk
15632576,Loyalist
15581505,Loyalist
15612207,Promising
15707242,Loyalist
15721937,Promising
15773852,Loyalist
15719778,Promising
15650538,At Risk
15797475,Loyalist
15780359,Loyalist
15737104,Promising
15789936,Promising
15709523,Promising
15593425,At Risk
15776725,Loyalist
15604706,Promising
15790958,Loyalist
15747534,At Risk
15574237,Champion
15690332,Loyalist
15661290,Loyalist
15651883,At Risk
15808905,Loyalist
15715532,Loyalist
15786078,Loyalist
15652401,Loyalist
15673074,Loyalist
15598744,Loyalist
15785975,Champion
15613180,Loyalist
15584229,Loyalist
15773804,Loyalist
15699515,Champion
15705313,Promising
15693817,Loyalist
15673790,Champion
15674868,Promising
15692110,Loyalist
15645904,Champion
15581332,Promising
15808544,Loyalist
15734948,Loyalist
15654531,Loyalist
15637774,Loyalist
15677141,Promising
15739578,At Risk
15697360,Promising
15655213,Loyalist
15580872,Promising
15683213,Champion
15801188,Loyalist
15645029,Loyalist
15633181,Champion
15598259,Loyalist
15576000,Loyalist
15766047,Promising
15596339,Loyalist
15715199,Loyalist
15615938,Loyalist
15679991,Champion
15626135,Promising
15792934,Loyalist
15744046,Champion
15700826,Promising
15756301,Loyalist
15586517,Loyalist
15751297,Loyalist
15710365,At Risk
15679307,Promising
15610753,Loyalist
15811036,Loyalist
15610912,Loyalist
15619932,Loyalist
15746199,Loyalist
15584967,Champion
15734365,Loyalist
15726960,Loyalist
15665177,Loyalist
15779915,Loyalist
15729110,Loyalist
15575399,Promising
15678374,Loyalist
15792679,Promising
15668767,Loyalist
15761886,Loyalist
15583076,Loyalist
15815615,Loyalist
15591942,Champion
15724924,Loyalist
15762123,Promising
15567893,Loyalist
15648989,Loyalist
15662021,Promising
15691627,Loyalist
15731751,Promising
15635277,At Risk
15655252,Loyalist
15803941,At Risk
15714380,Loyalist
15666559,Champion
15799998,Loyalist
15703763,Loyalist
15795640,Promising
15780056,Loyalist
15777873,Loyalist
15584749,Loyalist
15765258,Loyalist
15623346,Loyalist
15614054,Promising
15766185,Loyalist
15667632,Champion
15599024,Champion
15798709,Loyalist
15741921,Champion
15793671,Loyalist
15797900,At Risk
15667932,Champion
15795933,Loyalist
15660403,Promising
15736299,Loyalist
15759034,Promising
15724663,Loyalist
15594556,Champion
15737169,Loyalist
15632472,Promising
15722813,Loyalist
15588450,Loyalist
15736717,Loyalist
15680683,Loyalist
15710316,Loyalist
15746333,At Risk
15606861,Loyalist
15641285,Loyalist
15662908,Champion
15814267,Loyalist
15614923,Loyalist
15579223,Loyalist
15651389,Loyalist
15677087,Loyalist
15665784,Loyalist
15576706,Loyalist
15615473,Promising
15587299,At Risk
15655389,Promising
15784491,Loyalist
15809999,Loyalist
15681115,Loyalist
15629390,Loyalist
15792668,Loyalist
15583863,At Risk
15681878,Loyalist
15782875,Loyalist
15732235,Promising
15735909,Loyalist
15653448,Champion
15587647,Promising
15701037,Promising
15727499,Loyalist
15724838,Loyalist
15666711,At Risk
15588933,Loyalist
15763111,Loyalist
15805676,Loyalist
15586674,Loyalist
15744553,Promising
15776629,Loyalist
15647207,Loyalist
15715638,Loyalist
15750602,Loyalist
15766810,Promising
15756625,Loyalist
15639552,Loyalist
15633213,At Risk
15610416,Loyalist
15715208,Loyalist
15619608,At Risk
15628697,Loyalist
15643826,Loyalist
15718588,Loyalist
15709741,Loyalist
15723318,At Risk
15717328,Loyalist
15771299,Promising
15706223,Promising
15612358,Champion
15769191,Champion
15618816,Promising
15730810,Loyalist
15783463,Promising
15616213,At Risk
15611287,Loyalist
15786454,Loyalist
15768682,Loyalist
15766172,Loyalist
15637646,Loyalist
15653404,Loyalist
15690546,At Risk
15735636,Promising
15605424,Loyalist
15568449,Loyalist
15688085,Loyalist
15683483,Loyalist
15659567,Champion
15766667,Promising
15624975,Promising
15660878,Promising
15586557,Loyalist
15746183,Loyalist
15631457,Loyalist
15754053,At Risk
15645839,Loyalist
15689955,Loyalist
15593510,Loyalist
15654964,At Risk
15594039,Loyalist
15625929,Loyalist
15815295,Promising
15621818,Loyalist
15652700,Champion
15636860,Loyalist
15569432,Champion
15751455,At Risk
15800583,Loyalist
15770214,Loyalist
15613463,Champion
15587066,Promising
15693752,Promising
15714874,Loyalist
15657809,At Risk
15651955,Loyalist
15570912,Champion
15640266,Loyalist
15652069,Promising
15596074,Loyalist
15800268,Loyalist
15809847,At Risk
15599074,Loyalist
15599591,Loyalist
15776096,Loyalist
15611669,Loyalist
15694098,Loyalist
15713347,At Risk
15713094,Champion
15811978,Promising
15799925,Champion
15692575,Loyalist
15743149,Loyalist
15776947,Loyalist
15700656,Loyalist
15594515,Loyalist
15787884,Champion
15577988,Promising
15795586,Promising
15677739,Loyalist
15720134,Champion
15688868,Loyalist
15642996,Loyalist
15771222,Loyalist
15605059,At Risk
15568088,Loyalist
15665943,Loyalist
15795571,Promising
15662243,At Risk
15593128,At Risk
15589739,Loyalist
15787602,Loyalist
15685019,Loyalist
15704209,Champion
15605264,Promising
15708265,Loyalist
15740264,Loyalist
15615477,Promising
15727361,Promising
15760216,At Risk
15806134,Loyalist
15601351,Loyalist
15669262,Loyalist
15696989,At Risk
15688498,Promising
15686964,Loyalist
15625035,Champion
15618391,Champion
15591344,Champion
15605455,Loyalist
15680804,Champion
15768282,Champion
15685826,Loyalist
15793491,Loyalist
15797787,Promising
15611171,Promising
15601627,Loyalist
15734085,Loyalist
15809309,Loyalist
15809462,Loyalist
15634628,Promising
15775678,Promising
15579526,Promising
15779103,Loyalist
15738715,At Risk
15593943,Promising
15754574,Loyalist
15737814,Promising
15670889,Promising
15629299,Promising
15771569,Loyalist
15811927,Loyalist
15785654,Champion
15665524,Loyalist
15736287,Loyalist
15765732,Loyalist
15797381,Loyalist
15598536,Promising
15664506,Loyalist
15575619,Promising
15587394,Loyalist
15654457,At Risk
15762793,Promising
15658067,At Risk
15642816,Champion
15693088,Champion
15793883,Loyalist
15665283,At Risk
15680421,Loyalist
15695148,Champion
15636592,Promising
15772618,Loyalist
15724453,Promising
15565878,Loyalist
15609160,Promising
15678460,Loyalist
15662571,Loyalist
15606849,Promising
15670738,At Risk
15662641,Loyalist
15727539,Loyalist
15651020,Loyalist
15673877,At Risk
15760865,At Risk
15705009,At Risk
15657540,At Risk
15707441,Loyalist
15694765,At Risk
15649086,Champion
15650488,Loyalist
15760924,Promising
15700263,At Risk
15806922,Loyalist
15637522,Promising
15636548,Loyalist
15566891,Loyalist
15627185,Loyalist
15754012,Promising
15627514,Loyalist
15661433,Loyalist
15610653,Loyalist
15667002,Loyalist
15709199,Promising
15710087,At Risk
15679884,At Risk
15784180,Loyalist
15808849,Loyalist
15751549,Promising
15588235,Loyalist
15640418,Loyalist
15721116,Promising
15599084,Loyalist
15773394,Loyalist
15625713,Loyalist
15766417,Promising
15622578,Loyalist
15799924,Promising
15618363,Loyalist
15637138,Promising
15781665,Loyalist
15804853,At Risk
15651627,Promising
15680685,Loyalist
15808930,Promising
15570970,Champion
15679961,Loyalist
15705458,Promising
15750396,Promising
15679928,Promising
15711181,Loyalist
15698324,Loyalist
15807433,Champion
15636590,Promising
15628950,Loyalist
15617206,Loyalist
15603741,Loyalist
15742607,Loyalist
15747821,Loyalist
15612043,Loyalist
15809558,Loyalist
15803750,Loyalist
15704681,Promising
15667392,Champion
15738889,Loyalist
15598838,Promising
15579109,Loyalist
15799042,Loyalist
15697042,Loyalist
15696605,At Risk
15802274,Loyalist
15596808,Loyalist
15705403,Loyalist
15732903,Loyalist
15581968,Promising
15683892,Loyalist
15595447,Loyalist
15569249,At Risk
15656188,Loyalist
15689661,Champion
15644934,Loyalist
15721793,Loyalist
15687413,Champion
15761286,Champion
15658240,Loyalist
15706232,Loyalist
15583394,Champion
15715643,Champion
15644856,Promising
15785488,Champion
15711571,Loyalist
15778604,At Risk
15751180,Loyalist
15748360,Champion
15770039,Loyalist
15685096,Loyalist
15669501,Loyalist
15622631,Loyalist
15586699,Loyalist
15702377,At Risk
15577170,Loyalist
15769451,Promising
15811877,Loyalist
15648725,Loyalist
15752801,Loyalist
15808175,Loyalist
15681342,Promising
15589210,Loyalist
15696826,Promising
15614962,Promising
15689061,Loyalist
15640074,At Risk
15776156,Loyalist
15739548,Loyalist
15662854,At Risk
15687688,Loyalist
15715750,Promising
15571121,Loyalist
15726466,Promising
15660390,Champion
15663942,Loyalist
15638610,At Risk
15644446,Loyalist
15585892,Loyalist
15609356,Promising
15803378,Champion
15599440,Loyalist
15692408,Promising
15683168,Loyalist
15790254,Promising
15767729,Loyalist
15768600,At Risk
15699839,Promising
15786237,Loyalist
15694530,Loyalist
15796813,At Risk
15605791,Loyalist
15714087,At Risk
15711446,At Risk
15588123,Promising
15748552,Loyalist
15618410,Loyalist
15672432,At Risk
15610042,Loyalist
15580914,Promising
15583680,Loyalist
15813718,At Risk
15767264,At Risk
15686461,Champion
15678882,Loyalist
15789611,At Risk
15668679,Promising
15631685,Promising
15655658,Promising
15753591,Promising
15617348,Promising
15704581,Promising
15738487,Loyalist
15648069,Champion
15737627,Promising
15731586,Promising
15757467,Champion
15597709,Loyalist
15720529,Champion
15596797,Promising
15681755,Loyalist
15815271,At Risk
15682860,Loyalist
15621546,Loyalist
15705918,Champion
15684512,Champion
15671769,At Risk
15642934,Loyalist
15594305,Promising
15789201,Loyalist
15706762,Loyalist
15766183,Promising
15777994,Loyalist
15568162,Loyalist
15680643,Promising
15761854,Loyalist
15730793,Loyalist
15692137,Promising
15608595,Loyalist
15709459,Loyalist
15775750,Loyalist
15585855,Promising
15752139,Loyalist
15768295,Loyalist
15766906,Loyalist
15725776,Loyalist
15682576,Promising
15704081,Champion
15719940,At Risk
15672894,Loyalist
15667451,Loyalist
15636767,Loyalist
15571415,At Risk
15575605,Champion
15649160,Loyalist
15615832,Loyalist
15600975,At Risk
15690772,Promising
15565714,Promising
15763108,At Risk
15723884,Loyalist
15644453,Loyalist
15655464,Loyalist
15783883,Promising
15787693,Loyalist
15664793,Champion
15642391,At Risk
15756538,Loyalist
15668830,Loyalist
15796569,Loyalist
15677112,Promising
15815040,Loyalist
15590434,Loyalist
15597536,At Risk
15723989,Loyalist
15767358,At Risk
15594812,Promising
15688210,Loyalist
15681509,Champion
15572390,Loyalist
15801441,Promising
15783859,Loyalist
15575243,Promising
15773421,Loyalist
15788776,At Risk
15765257,Loyalist
15661412,Loyalist
15636478,Loyalist
15603683,Loyalist
15651868,Loyalist
15815443,At Risk
15682686,Loyalist
15697460,Loyalist
15748432,Loyalist
15698271,Loyalist
15808662,Loyalist
15690372,Promising
15781875,Loyalist
15801473,Promising
15704509,Loyalist
15694666,Loyalist
15731166,Promising
15728523,Loyalist
15788442,Promising
15689781,At Risk
15764226,Loyalist
15809837,Champion
15805212,Promising
15716082,Loyalist
15643056,Promising
15654859,At Risk
15761158,Champion
15577515,Promising
15723827,Loyalist
15646594,Loyalist
15712877,Promising
15598802,Champion
15699340,Loyalist
15691150,Loyalist
15608688,Loyalist
15737998,At Risk
15735837,Loyalist
15659100,Loyalist
15609070,At Risk
15650313,Loyalist
15627699,Loyalist
15591010,At Risk
15798895,At Risk
15745375,Loyalist
15775235,Loyalist
15780088,Loyalist
15649379,Loyalist
15713983,Loyalist
15709252,Loyalist
15699238,Loyalist
15732884,Loyalist
15587297,Champion
15684722,Loyalist
15621244,Promising
15744273,Loyalist
15682540,Champion
15636521,Promising
15785339,At Risk
15638983,Loyalist
15654625,Champion
15697310,Loyalist
15678210,Loyalist
15575438,Loyalist
15632789,Champion
15621423,At Risk
15573520,Champion
15740458,Loyalist
15762799,Promising
15686885,Loyalist
15565996,Champion
15662152,Loyalist
15711742,Loyalist
15701885,Champion
15774262,Champion
15567839,Loyalist
15644400,Loyalist
15797246,Promising
15778290,Loyalist
15708714,Loyalist
15586183,Loyalist
15761733,Champion
15773934,Loyalist
15705343,Loyalist
15593959,Promising
15664615,Loyalist
15671014,Loyalist
15657778,Promising
15585192,Loyalist
15592914,Champion
15770995,At Risk
15570990,Loyalist
15596165,Loyalist
15788131,At Risk
15800773,Loyalist
15690153,Loyalist
15638989,Loyalist
15623210,At Risk
15652658,Promising
15684440,Promising
15730287,At Risk
15720353,Promising
15767231,Loyalist
15761554,At Risk
15706637,Loyalist
15690492,Loyalist
15694237,Loyalist
15729771,Loyalist
15609823,Loyalist
15793366,Champion
15614813,At Risk
15566495,Promising
15707602,Promising
15635244,Champion
15805627,Promising
15607986,Loyalist
15799785,Loyalist
15699963,Promising
15624595,Loyalist
15629750,Loyalist
15651460,Loyalist
15753550,Loyalist
15594133,At Risk
15772329,At Risk
15591552,Loyalist
15750921,Loyalist
15701687,At Risk
15728906,Loyalist
15670029,Loyalist
15763579,Promising
15728010,Loyalist
15663194,Loyalist
15736510,At Risk
15745804,Champion
15631451,Champion
15746995,Loyalist
15730673,Loyalist
15734649,At Risk
15701081,Promising
15632503,Promising
15585928,Promising
15648681,At Risk
15747757,At Risk
15718921,Loyalist
15571081,Loyalist
15734578,Promising
15579583,Loyalist
15622729,Promising
15662189,Loyalist
15692718,Loyalist
15762716,At Risk
15724851,Loyalist
15587266,Loyalist
15675926,Loyalist
15706268,Promising
15581871,Champion
15666166,Promising
15671582,Loyalist
15680901,Champion
15642336,Loyalist
15653147,Promising
15571284,Promising
15591360,Loyalist
15810485,Promising
15611973,Champion
15735572,Loyalist
15567860,Loyalist
15795690,Loyalist
15706464,Loyalist
15725028,Loyalist
15751167,Loyalist
15633944,Loyalist
15672637,Loyalist
15680895,Loyalist
15793825,Loyalist
15611318,Loyalist
15768474,Loyalist
15716276,Promising
15623668,Promising
15696361,Loyalist
15607988,Loyalist
15637891,Loyalist
15789865,Loyalist
15627190,Loyalist
15788224,At Risk
15702149,Promising
15708236,Loyalist
15568469,Promising
15764444,Champion
15794204,Loyalist
15807546,Promising
15782159,Champion
15618703,Loyalist
15793317,Loyalist
15740487,At Risk
15722479,Promising
15688264,Promising
15583067,Loyalist
15686670,Promising
15593345,Champion
15811690,At Risk
15734008,At Risk
15771856,Promising
15762045,Loyalist
15778142,Promising
15689268,Loyalist
15721507,Promising
15750476,Loyalist
15810723,At Risk
15787229,Promising
15570508,At Risk
15617065,Loyalist
15689786,At Risk
15648876,Loyalist
15802106,Loyalist
15773869,Loyalist
15711635,Loyalist
15795527,Promising
15759133,Champion
15679394,Loyalist
15801072,Loyalist
15646082,Loyalist
15796111,Loyalist
15670646,Promising
15578722,Loyalist
15815095,At Risk
15730360,Loyalist
15763194,Champion
15720725,Promising
15567834,Loyalist
15720644,Loyalist
15811742,Loyalist
15813363,Promising
15717629,Champion
15713160,Loyalist
15568878,Loyalist
15809800,Loyalist
15736420,Loyalist
15757933,Promising
15623072,Loyalist
15683993,Loyalist
15570947,Champion
15797767,Loyalist
15731989,Loyalist
15591035,Loyalist
15586479,Loyalist
15605872,Loyalist
15666012,Loyalist
15641733,Loyalist
15593178,Loyalist
15649183,At Risk
15736399,Loyalist
15751137,Loyalist
15757188,Loyalist
15726167,Loyalist
15624850,Loyalist
15717700,Champion
15716347,Champion
15696287,Promising
15638871,Champion
15765093,Loyalist
15592999,Promising
15641715,Champion
15607746,Promising
15625311,Loyalist
15573077,Loyalist
15735106,Loyalist
15672912,Loyalist
15589881,Champion
15660144,Loyalist
15664083,Promising
15690898,Loyalist
15808023,Loyalist
15676909,Loyalist
15764922,Loyalist
15766734,Loyalist
15795079,Champion
15757434,Loyalist
15673747,Loyalist
15808386,At Risk
15603565,At Risk
15744044,At Risk
15577771,Promising
15769548,Loyalist
15802071,Promising
15677395,Loyalist
15632010,Loyalist
15779492,At Risk
15694677,Promising
15704315,Loyalist
15742009,Loyalist
15766663,Loyalist
15742297,Promising
15688059,Champion
15752344,Loyalist
15698749,Loyalist
15631693,Champion
15604536,Loyalist
15802869,Promising
15635598,Loyalist
15592326,Champion
15736533,Loyalist
15647191,Loyalist
15622507,Loyalist
15765487,Loyalist
15646521,Promising
15746258,Loyalist
15692430,Promising
15625501,Promising
15640521,Loyalist
15790630,At Risk
15664720,Loyalist
15750055,Champion
15644878,Loyalist
15754578,Promising
15705379,Loyalist
15761047,Promising
15671293,Promising
15687527,Promising
15647898,At Risk
15671534,At Risk
15591248,Loyalist
15676156,Loyalist
15812918,Loyalist
15604130,At Risk
15700549,Loyalist
15715519,Loyalist
15707042,Promising
15605276,Loyalist
15630592,At Risk
15636626,Loyalist
15740411,Champion
15593834,Loyalist
15804235,Promising
15679801,Loyalist
15673907,Loyalist
15636562,Loyalist
15702571,At Risk
15627365,Promising
15748499,Loyalist
15598614,Loyalist
15668889,At Risk
15800049,Loyalist
15583724,Loyalist
15622083,Loyalist
15645571,Loyalist
15598266,Loyalist
15667934,Promising
15569682,Loyalist
15772941,Loyalist
15586174,Loyalist
15803682,Champion
15627328,Promising
15717065,Loyalist
15602456,Loyalist
15721569,Loyalist
15573798,Loyalist
15638272,Loyalist
15799859,At Risk
15599152,Promising
15737909,Promising
15646190,At Risk
15711249,Loyalist
15671987,Loyalist
15812766,Loyalist
15778589,Champion
15750104,Loyalist
15784526,Loyalist
15646563,Loyalist
